ID_IBGE;ID_SNIS;MUNICIP1;MUNICIP2;UF;REGIAO;CENTRX;CENTRY;RENDAPITA;GINI;PIB;IDH;AG001;AG020;AG022;GE012;CONSUMO1;CONSUMO2;REDE;PROPREDE
3139003;313900;MACHADO;Machado;MG;3;-45,92012;-21,66593508; 691,24;0,5218;3,940600e+05;0,789;   38688;  1740,46;  10876;   38688;4,498708e+01; 44,98707600;   9531;0,831022757
3139102;313910;MADRE DE DEUS DE MINAS;Madre de Deus de Minas;MG;3;-44,33215;-21,48497651; 497,20;0,5208;2,939449e+04;0,734;    3732;   148,73;   1480;    4904;3,032830e+01; 39,85262600;   1248;0,823762376
3139201;313920;MALACACHETA;Malacacheta;MG;3;-42,11023;-17,84336007; 342,49;0,5399;5,185622e+04;0,653;   11818;   288,27;   3410;   18776;1,535311e+01; 24,39245200;   3502;0,647439453
3139250;313925;MAMONAS;Mamonas;;3;-42,95546;-15,01570336; 263,97;0,4603;NA;NA;NA;NA;NA;NA;NA;NA;   1700;0,859019707
3139300;313930;MANGA;Manga;MG;3;-44,09255;-14,64810023; 386,07;0,6867;6,890061e+04;0,603;   13848;   467,12;   3893;   19813;2,357644e+01; 33,73194700;   3862;0,754886630
3139409;313940;MANHUAU;Manhuau;MG;3;-42,10683;-20,19532503; 582,04;0,5063;5,076987e+05;0,776;   64839;  3916,00;  22681;   79574;4,921205e+01; 60,39574900;  19289;0,797527495
3139508;313950;MANHUMIRIM;Manhumirim;MG;3;-41,93940;-20,34732079; 543,90;0,4914;7,902985e+04;0,732;   17043;   481,00;   3732;   21382;2,249556e+01; 28,22273100;   5410;0,798523985
3139607;313960;MANTENA;Mantena;MG;3;-41,08087;-18,68491875; 471,35;0,5233;1,081055e+05;0,724;   21258;NA;   8235;   27111;NA;NA;   7264;0,811983009
3139706;313970;MARAVILHAS;Maravilhas;MG;3;-44,67125;-19,50119210; 440,44;0,3961;5,102250e+04;0,738;    4896;   223,47;   1589;    7163;3,119782e+01; 45,64338200;   1814;0,883584998
3139805;313980;MAR DE ESPANHA;Mar de Espanha;MG;3;-43,01857;-21,87768051; 594,94;0,4040;4,278031e+04;0,741;   10750;   393,20;   3944;   11749;3,346668e+01; 36,57674400;   3477;0,894060170
3139904;313990;MARIA DA F;Maria da F;MG;3;-45,31354;-22,32247045; 439,39;0,4863;5,551578e+04;0,733;    8383;   308,72;   2324;   14216;2,171638e+01; 36,82691200;   2592;0,654710786
3140001;314000;MARIANA;Mariana;MG;3;-43,33133;-20,32910250; 632,71;0,5116;6,372290e+05;0,772;   46881;NA;NA;   54219;NA;NA;  14588;0,919334510
3140100;314010;MARILAC;Marilac;MG;3;-42,07405;-18,49397892; 341,16;0,4673;1,434789e+04;0,648;    3423;   134,19;   1226;    4219;3,180612e+01; 39,20245400;   1119;0,855504587
3140159;314015;MRIO CAMPOS;Mrio Campos;MG;3;-44,17607;-20,07667492; 541,95;0,4741;3,590951e+04;0,711;   12458;   537,34;   4177;   13192;4,073226e+01; 43,13212400;   3458;0,893540052
3140209;314020;MARIP DE MINAS;Marip de Minas;MG;3;-42,95655;-21,69430316; 478,73;0,4235;1,053412e+04;0,749;    2266;    88,97;    785;    2788;3,191177e+01; 39,26301900;    675;0,761851016
3140308;314030;MARLIRIA;Marliria;MG;3;-42,61480;-19,70578592; 396,51;0,4115;1,249764e+04;0,731;    4012;NA;NA;    4012;NA;NA;    687;0,552250804
3140407;314040;MARMELPOLIS;Marmelpolis;;3;-45,17223;-22,46362253; 364,68;0,4586;NA;NA;NA;NA;NA;NA;NA;NA;    487;0,538121547
3140506;314050;MARTINHO CAMPOS;Martinho Campos;MG;3;-45,19142;-19,41084932; 572,78;0,4535;7,784744e+04;0,748;   11010;   402,10;   3412;   12611;3,188486e+01; 36,52134400;   3443;0,845115366
3140530;314053;MARTINS SOARES;Martins Soares;MG;3;-41,84267;-20,25888499; 374,99;0,4046;3,111510e+04;0,707;    2639;    75,61;    765;    7173;1,054092e+01; 28,65100400;   1046;0,475022707
3140555;314055;MATA VERDE;Mata Verde;MG;3;-40,70234;-15,76146289; 295,07;0,4761;1,676835e+04;0,604;    6388;   253,33;   2705;    7874;3,217297e+01; 39,65717000;   1792;0,805393258
3140605;314060;MATERLNDIA;Materlndia;MG;3;-43,04688;-18,46126481; 251,73;0,4798;1,558492e+04;0,647;    2011;    70,68;    704;    4595;1,538194e+01; 35,14669300;    752;0,587500000
3140704;314070;MATEUS LEME;Mateus Leme;MG;3;-44,43718;-20,02749337; 555,48;0,5137;2,576877e+05;0,745;   24679;   992,96;   7675;   27856;3,564618e+01; 40,23501800;   7150;0,835085260
3140803;314080;MATIAS BARBOSA;Matias Barbosa;MG;3;-43,30800;-21,87101577; 626,94;0,4970;2,196489e+05;0,782;   12944;   439,37;   3626;   13435;3,270339e+01; 33,94391200;   3460;0,818160322
3140852;314085;MATIAS CARDOSO;Matias Cardoso;MG;3;-43,76182;-14,90365375; 298,08;0,5709;4,170411e+04;0,602;    5136;   177,88;   1837;    9979;1,782543e+01; 34,63395600;   1600;0,641539695
3140902;314090;MATIP;Matip;MG;3;-42,31569;-20,30847644; 399,14;0,4889;8,778457e+04;0,683;   13832;   464,19;   4036;   17639;2,631612e+01; 33,55913800;   3848;0,766839378
3141009;314100;MATO VERDE;Mato Verde;MG;3;-42,86416;-15,42530131; 338,40;0,4608;3,393763e+04;0,669;    9459;   347,97;   3259;   12684;2,743378e+01; 36,78718700;   3636;0,911963883
3141108;314110;MATOZINHOS;Matozinhos;MG;3;-44,05143;-19,52375751; 579,12;0,4415;3,897065e+05;0,774;   30877;  1377,65;  10744;   33955;4,057282e+01; 44,61735300;   9321;0,944281228
3141207;314120;MATUTINA;Matutina;MG;3;-45,99554;-19,19362332; 773,28;0,5982;2,336871e+04;0,766;    2693;   155,77;   1352;    3761;4,141718e+01; 57,84255500;   1146;0,822684853
3141306;314130;MEDEIROS;Medeiros;MG;3;-46,33973;-19,98915150; 711,79;0,4673;2,227353e+04;0,792;    1948;    79,72;    772;    3444;2,314750e+01; 40,92402500;    636;0,567350580
3141405;314140;MEDINA;Medina;MG;3;-41,51007;-16,27052046; 375,41;0,5871;6,199059e+04;0,645;   15092;   492,35;   4535;   21026;2,341625e+01; 32,62324400;   4707;0,770124346
3141504;314150;MENDES PIMENTEL;Mendes Pimentel;MG;3;-41,35583;-18,62931594; 370,35;0,4850;1,990518e+04;0,661;    3455;   129,82;   1196;    6331;2,050545e+01; 37,57453000;   1115;0,537349398
3141603;314160;MERCS;Mercs;MG;3;-43,33284;-21,18826784; 543,09;0,5890;3,351934e+04;0,717;    7256;   265,48;   2672;   10368;2,560571e+01; 36,58765200;   2365;0,716449561
3141702;314170;MESQUITA;Mesquita;;3;-42,61213;-19,24795062; 406,50;0,4773;NA;NA;NA;NA;NA;NA;NA;NA;    952;0,528008874
3141801;314180;MINAS NOVAS;Minas Novas;MG;3;-42,43599;-17,36146482; 330,57;0,5014;7,026621e+04;0,633;   11109;   317,97;   2939;   30794;1,032571e+01; 28,62273800;   3718;0,497258259
3141900;314190;MINDURI;Minduri;MG;3;-44,61394;-21,67492391; 400,23;0,4902;1,833476e+04;0,752;    3396;   135,03;   1166;    3840;3,516406e+01; 39,76148400;   1030;0,913120567
3142007;314200;MIRABELA;Mirabela;MG;3;-44,15770;-16,25939572; 323,48;0,4864;3,099591e+04;0,658;   10028;   285,49;   2926;   13042;2,189005e+01; 28,46928600;   3233;0,863976483
3142106;314210;MIRADOURO;Miradouro;MG;3;-42,39967;-20,84952793; 440,47;0,5215;5,021465e+04;0,698;    5671;   225,43;   1979;   10251;2,199103e+01; 39,75136700;   2119;0,646036585
3142205;314220;MIRA;Mira;MG;3;-42,61789;-21,15007482; 488,42;0,4561;4,580290e+04;0,724;   10403;   450,34;   3648;   13808;3,261443e+01; 43,28943600;   3531;0,855170744
3142254;314225;MIRAVNIA;Miravnia;MG;3;-44,42160;-14,75296432; 232,48;0,4892;9,991221e+03;0,644;    1079;    40,27;    387;    4549;8,852495e+00; 37,32159400;   1048;0,890399320
3142304;314230;MOEDA;Moeda;MG;3;-43,99212;-20,33010777; 474,16;0,4385;1,599591e+04;0,733;    1789;    99,74;    810;    4689;2,127106e+01; 55,75181700;    579;0,391480730
3142403;314240;MOEMA;Moema;;3;-45,40720;-19,84123628; 629,42;0,3857;NA;NA;NA;NA;NA;NA;NA;NA;   2083;0,917217085
3142502;314250;MONJOLOS;Monjolos;MG;3;-44,02312;-18,38791726; 358,66;0,4800;1,137621e+04;0,676;     938;    28,10;    276;    2360;1,190678e+01; 29,95735600;    454;0,662773723
3142601;314260;MONSENHOR PAULO;Monsenhor Paulo;MG;3;-45,48190;-21,73314195; 555,08;0,4054;5,168322e+04;0,764;    6133;   258,32;   2193;    8161;3,165298e+01; 42,11968000;   1911;0,758634379
3142700;314270;MONTALVNIA;Montalvnia;MG;3;-44,50154;-14,47318957; 298,87;0,5439;4,191088e+04;0,645;    9568;   336,83;   2900;   15862;2,123503e+01; 35,20380400;   3288;0,747612551
3142809;314280;MONTE ALEGRE DE MINAS;Monte Alegre de Minas;;3;-48,88677;-18,84453457; 596,62;0,4905;NA;NA;NA;NA;NA;NA;NA;NA;   4986;0,743513272
3142908;314290;MONTE AZUL;Monte Azul;MG;3;-42,96839;-15,20728497; 354,46;0,5191;5,939773e+04;0,657;   12418;   495,55;   4566;   21994;2,253114e+01; 39,90578200;   5958;0,858501441
3143005;314300;MONTE BELO;Monte Belo;MG;3;-46,32638;-21,31476104; 522,41;0,4575;8,150751e+04;0,728;    9058;   359,00;   2979;   13061;2,748641e+01; 39,63347300;   2961;0,718340611
3143104;314310;MONTE CARMELO;Monte Carmelo;MG;3;-47,46095;-18,70919022; 681,50;0,4979;3,203420e+05;0,768;   44015;  1831,00;  12773;   45772;4,000262e+01; 41,59945500;  13151;0,879489066
3143153;314315;MONTE FORMOSO;Monte Formoso;MG;3;-41,26629;-16,87736510; 204,80;0,5906;9,626648e+03;0,570;    1950;NA;    589;    4656;NA;NA;    491;0,401471791
3143203;314320;MONTE SANTO DE MINAS;Monte Santo de Minas;MG;3;-46,94668;-21,18839582; 581,51;0,4233;1,133999e+05;0,745;   16423;   816,99;   6518;   21234;3,847556e+01; 49,74669700;   5672;0,799774394
3143302;314330;MONTES CLAROS;Montes Claros;MG;3;-43,92947;-16,61905505; 640,75;0,5391;2,082221e+06;0,783;  344427; 12001,49; 103572;  361915;3,316107e+01; 34,84480000;  95022;0,913427154
3143401;314340;MONTE SIO;Monte Sio;MG;3;-46,51932;-22,42028273; 754,68;0,4478;1,312564e+05;0,811;   16268;   781,47;   5994;   21203;3,685658e+01; 48,03725100;   5333;0,773571221
3143450;314345;MONTEZUMA;Montezuma;MG;3;-42,46950;-15,19126818; 295,59;0,4578;1,480725e+04;0,589;    3079;    87,79;   1024;    7464;1,176179e+01; 28,51250400;   1269;0,670364501
3143500;314350;MORADA NOVA DE MINAS;Morada Nova de Minas;MG;3;-45,40251;-18,57821351; 568,70;0,4569;3,667361e+04;0,760;    6457;   305,15;   2560;    8255;3,696547e+01; 47,25878900;   2142;0,768017210
3143609;314360;MORRO DA GARA;Morro da Gara;MG;3;-44,63315;-18,62999358; 370,88;0,4732;1,773946e+04;0,680;    1522;    60,87;    576;    2660;2,288346e+01; 39,99343000;    490;0,606435644
3143708;314370;MORRO DO PILAR;Morro do Pilar;;3;-43,40250;-19,23510361; 377,53;0,4850;NA;NA;NA;NA;NA;NA;NA;NA;    794;0,742750234
3143807;314380;MUNHOZ;Munhoz;MG;3;-46,30430;-22,63195579; 377,06;0,4901;2,407749e+04;0,743;    3319;   143,08;   1195;    6257;2,286719e+01; 43,10937000;   1192;0,612538541
3143906;314390;MURIA;Muria;MG;3;-42,42146;-21,09137195; 742,06;0,5167;4,590812e+05;0,773;   93225;  4959,73;  33721;  100765;4,922076e+01; 53,20171600;  30301;0,923529412
3144003;314400;MUTUM;Mutum;MG;3;-41,44691;-19,91923262; 409,48;0,4960;9,142013e+04;0,712;   13790;   479,44;   4342;   26661;1,798282e+01; 34,76722300;   4168;0,490295259
3144102;314410;MUZAMBINHO;Muzambinho;MG;3;-46,51651;-21,35564722; 714,21;0,4675;1,044863e+05;0,801;   15729;   763,47;   6042;   20430;3,737004e+01; 48,53900400;   5082;0,774695122
3144201;314420;NACIP RAYDAN;Nacip Raydan;MG;3;-42,18798;-18,48062321; 423,14;0,6059;8,183690e+03;0,611;    1979;    74,85;    628;    3154;2,373177e+01; 37,82213200;    616;0,677667767
3144300;314430;NANUQUE;Nanuque;MG;3;-40,70191;-17,97584340; 497,24;0,5149;1,979436e+05;0,708;   36789;  1425,42;  12539;   40834;3,490767e+01; 38,74582100;  11723;0,910100148
3144359;314435;NAQUE;Naque;MG;3;-42,32445;-19,18109845; 395,02;0,4389;1,498873e+04;0,703;    5961;   235,52;   1847;    6341;3,714241e+01; 39,51014900;   1689;0,922950820
3144375;314437;NATALNDIA;Natalndia;;3;-46,47476;-16,54517472; 426,96;0,4083;NA;NA;NA;NA;NA;NA;NA;NA;    762;0,731285988
3144409;314440;NATRCIA;Natrcia;MG;3;-45,51214;-22,13009206; 538,71;0,4043;2,455994e+04;0,784;    2760;   139,35;   1276;    4658;2,991627e+01; 50,48913000;   1055;0,672402804
3144508;314450;NAZARENO;Nazareno;MG;3;-44,61976;-21,20255232; 485,36;0,4796;3,769972e+04;0,726;    6046;   239,29;   2299;    7954;3,008423e+01; 39,57823400;   2031;0,829995913
3144607;314460;NEPOMUCENO;Nepomuceno;MG;3;-45,26079;-21,22755837; 472,75;0,4488;1,616401e+05;0,747;   22088;  1121,00;   7401;   25733;4,356274e+01; 50,75153900;   6259;0,798240020
3144656;314465;NINHEIRA;Ninheira;MG;3;-41,65986;-15,36810951; 206,38;0,5275;2,640162e+04;0,604;    2623;    89,09;   1052;    9815;9,076923e+00; 33,96492600;   1385;0,535162287
3144672;314467;NOVA BELM;Nova Belm;MG;3;-41,10204;-18,48816987; 260,62;0,5147;1,644723e+04;0,648;    1348;    98,00;    384;    3732;2,625938e+01; 72,70029700;    407;0,346678024
3144706;314470;NOVA ERA;Nova Era;;3;-43,01375;-19,71882027; 525,41;0,4740;NA;NA;NA;NA;NA;NA;NA;NA;   4382;0,842530283
3144805;314480;NOVA LIMA;Nova Lima;MG;3;-43,90395;-20,07414770;1709,89;0,6914;1,282768e+06;0,821;   79232;  4185,16;  25012;   80998;5,166992e+01; 52,82158700;  22436;0,926992522
3144904;314490;NOVA MDICA;Nova Mdica;MG;3;-41,52241;-18,45255972; 354,06;0,5078;1,417640e+04;0,659;    2328;    93,33;    838;    3790;2,462533e+01; 40,09020600;    754;0,646101114
3145000;314500;NOVA PONTE;Nova Ponte;MG;3;-47,70687;-19,26120292; 758,94;0,5315;2,218267e+05;0,803;   10991;   448,74;   3900;   12812;3,502498e+01; 40,82795000;   3388;0,857070579
3145059;314505;NOVA PORTEIRINHA;Nova Porteirinha;MG;3;-43,27504;-15,73457455; 301,24;0,4077;3,489138e+04;0,685;    4069;   194,99;   1946;    7398;2,635712e+01; 47,92086500;   1765;0,872466634
3145109;314510;NOVA RESENDE;Nova Resende;MG;3;-46,41564;-21,09795535; 561,75;0,4655;8,077519e+04;0,727;    8858;   329,81;   2987;   15374;2,145245e+01; 37,23301000;   2736;0,556323709
3145208;314520;NOVA SERRANA;Nova Serrana;MG;3;-44,97393;-19,85236533; 647,58;0,3606;3,532129e+05;0,801;   69415;  2460,58;  20783;   73699;3,338688e+01; 35,44738200;  20450;0,934131189
3145307;314530;NOVO CRUZEIRO;Novo Cruzeiro;MG;3;-41,95517;-17,37076875; 262,68;0,5383;7,008496e+04;0,629;   10506;   285,68;   2839;   30725;9,297966e+00; 27,19208100;   3111;0,391616314
3145356;314535;NOVO ORIENTE DE MINAS;Novo Oriente de Minas;MG;3;-41,22761;-17,22923838; 266,68;0,5621;2,569869e+04;0,582;    4181;NA;   1431;   10339;NA;NA;   1661;0,551643972
3145372;314537;NOVORIZONTE;Novorizonte;;3;-42,39772;-16,01092770; 297,25;0,4386;NA;NA;NA;NA;NA;NA;NA;NA;    754;0,531734838
3145406;314540;OLARIA;Olaria;;3;-43,96607;-21,90710045; 417,95;0,4222;NA;NA;NA;NA;NA;NA;NA;NA;    407;0,607462687
3145455;314545;OLHOS-D'GUA;Olhos-d'gua;;3;-43,59491;-17,47803481; 344,49;0,4617;NA;NA;NA;NA;NA;NA;NA;NA;    882;0,596348884
3145505;314550;OLMPIO NORONHA;Olmpio Noronha;MG;3;-45,28538;-22,09053084; 453,07;0,4065;1,181045e+04;0,747;    2150;NA;NA;    2533;NA;NA;    757;0,948621554
3145604;314560;OLIVEIRA;Oliveira;MG;3;-44,73598;-20,74980845; 581,23;0,4580;1,989240e+05;0,770;   35272;NA;  11478;   39466;NA;NA;  10654;0,885177800
3145703;314570;OLIVEIRA FORTES;Oliveira Fortes;MG;3;-43,51492;-21,33581864; 368,67;0,4416;8,399514e+03;0,695;    1177;    45,91;    463;    2123;2,162506e+01; 39,00594700;    432;0,649624060
3145802;314580;ONA DE PITANGUI;Ona de Pitangui;MG;3;-44,73553;-19,70823090; 444,35;0,4376;2,310253e+04;0,758;    1519;    29,49;    464;    3055;9,653028e+00; 19,41408800;    319;0,344120820
3145851;314585;ORATRIOS;Oratrios;;3;-42,79374;-20,42644574; 392,73;0,3952;NA;NA;NA;NA;NA;NA;NA;NA;    909;0,707943925
3145877;314587;ORIZNIA;Oriznia;MG;3;-42,21285;-20,51457785; 236,95;0,5562;1,709976e+04;0,648;    2121;    63,37;    639;    7284;8,699890e+00; 29,87741600;    956;0,434545455
3145901;314590;OURO BRANCO;Ouro Branco;MG;3;-43,67534;-20,52465954; 858,96;0,5211;1,524848e+06;0,801;   31609;  1389,18;  10705;   35268;3,938925e+01; 43,94887500;   9295;0,895472062
3146008;314600;OURO FINO;Ouro Fino;MG;3;-46,38397;-22,25479326; 624,46;0,4623;1,984440e+05;0,798;   31568;  1271,86;   8201;   31568;4,028953e+01; 40,28953400;   8159;0,781513410
3146107;314610;OURO PRETO;Ouro Preto;MG;3;-43,61039;-20,39110386; 698,96;0,5109;1,163607e+06;0,787;   62678;NA;NA;   70281;NA;NA;  17822;0,876419966
3146206;314620;OURO VERDE DE MINAS;Ouro Verde de Minas;MG;3;-41,29632;-18,04852212; 293,26;0,5188;1,996266e+04;0,615;    3629;   123,03;   1182;    6016;2,045047e+01; 33,90190100;   1101;0,648791986
3146255;314625;PADRE CARVALHO;Padre Carvalho;;3;-42,58628;-16,30124223; 282,09;0,4454;NA;NA;NA;NA;NA;NA;NA;NA;    951;0,677350427
3146305;314630;PADRE PARASO;Padre Paraso;MG;3;-41,55202;-17,03799233; 249,46;0,5510;3,845265e+04;0,656;   11520;   341,92;   3336;   18849;1,813995e+01; 29,68055600;   3177;0,636800962
3146404;314640;PAINEIRAS;Paineiras;MG;3;-45,49104;-18,91883928; 586,98;0,4626;2,392751e+04;0,758;    3598;   158,13;   1466;    4631;3,414597e+01; 43,94941600;   1340;0,805772700
3146503;314650;PAINS;Pains;MG;3;-45,69392;-20,38154460; 683,78;0,4676;7,259385e+04;0,783;    7500;   401,00;   2622;    8014;5,003743e+01; 53,46666700;   2256;0,856166983
3146552;314655;PAI PEDRO;Pai Pedro;MG;3;-43,14959;-15,41912327; 201,13;0,4678;1,458090e+04;0,575;    1749;    58,90;    623;    5934;9,925851e+00; 33,67638700;    856;0,523547401
3146602;314660;PAIVA;Paiva;;3;-43,42387;-21,28675497; 471,61;0,4476;NA;NA;NA;NA;NA;NA;NA;NA;    411;0,784351145
3146701;314670;PALMA;Palma;MG;3;-42,32888;-21,41907768; 475,64;0,5087;2,673460e+04;0,744;    5123;   201,18;   1776;    6545;3,073797e+01; 39,26995900;   1544;0,752070141
3146750;314675;PALMPOLIS;Palmpolis;MG;3;-40,37108;-16,78854279; 253,25;0,4627;2,011707e+04;0,615;    4488;   141,70;   1654;    6931;2,044438e+01; 31,57308400;   1490;0,720502901
3146909;314690;PAPAGAIOS;Papagaios;MG;3;-44,69133;-19,37647811; 449,80;0,5014;1,083717e+05;0,736;   14100;NA;   4077;   14175;NA;NA;   3524;0,875963212
3147006;314700;PARACATU;Paracatu;MG;3;-46,88420;-17,17315173; 632,71;0,5151;6,189992e+05;0,760;   73772;  2666,80;  21486;   84718;3,147855e+01; 36,14921700;  20028;0,841123850
3147105;314710;PAR DE MINAS;Par de Minas;MG;3;-44,60786;-19,83425542; 679,83;0,4348;8,434115e+05;0,811;   79599;  3290,74;  24881;   84215;3,907546e+01; 41,34147400;  23687;0,929631083
3147204;314720;PARAGUAU;Paraguau;MG;3;-45,74992;-21,56680759; 572,20;0,4196;1,380625e+05;0,788;   17109;   968,95;   5820;   20245;4,786120e+01; 56,63393500;   5070;0,807324841
3147303;314730;PARAISPOLIS;Paraispolis;MG;3;-45,81700;-22,57149048; 584,86;0,4727;2,681783e+05;0,779;   16281;   763,00;   5880;   19379;3,937252e+01; 46,86444300;   5204;0,817467798
3147402;314740;PARAOPEBA;Paraopeba;MG;3;-44,45266;-19,27219640; 523,83;0,4568;1,355445e+05;0,767;   19663;   822,82;   6619;   22563;3,646767e+01; 41,84610700;   5727;0,858491980
3147501;314750;PASSABM;Passabm;;3;-43,17530;-19,36028741; 401,60;0,4183;NA;NA;NA;NA;NA;NA;NA;NA;    243;0,436265709
3147600;314760;PASSA QUATRO;Passa Quatro;;3;-44,96834;-22,40578150; 555,02;0,4928;NA;NA;NA;NA;NA;NA;NA;NA;   4070;0,848446946
3147709;314770;PASSA TEMPO;Passa Tempo;MG;3;-44,49110;-20,64893441; 532,65;0,4979;5,410128e+04;0,769;    6385;   261,06;   2452;    8197;3,184824e+01; 40,88645300;   2038;0,751197936
3147808;314780;PASSA-VINTE;Passa-Vinte;MG;3;-44,26151;-22,18292297; 493,15;0,4592;7,344829e+03;0,740;    1305;NA;NA;    2079;NA;NA;    437;0,627873563
3147907;314790;PASSOS;Passos;MG;3;-46,62199;-20,71858015; 786,69;0,4978;6,742937e+05;0,797;  100741;  6503,00;  34356;  106290;6,118167e+01; 64,55167200;  31569;0,948901380
3147956;314795;PATIS;Patis;MG;3;-44,10142;-16,08063702; 240,90;0,4725;1,248377e+04;0,605;    2301;    70,23;    850;    5579;1,258828e+01; 30,52151200;   1346;0,884944116
3148004;314800;PATOS DE MINAS;Patos de Minas;MG;3;-46,50771;-18,59695845; 832,50;0,5078;9,881537e+05;0,813;  127724;  6185,97;  45444;  138710;4,459642e+01; 48,43232300;  41483;0,909296157
3148103;314810;PATROCNIO;Patrocnio;MG;3;-47,05125;-18,97051560; 711,35;0,4991;6,107655e+05;0,799;   82411;  2607,00;  20575;   82471;3,161111e+01; 31,63412700;  21546;0,848902723
3148202;314820;PATROCNIO DO MURIA;Patrocnio do Muria;MG;3;-42,25299;-21,16715277; 581,05;0,4936;2,193170e+04;0,742;    4308;   178,18;   1619;    5287;3,370153e+01; 41,36026000;   1443;0,803452116
3148301;314830;PAULA CNDIDO;Paula Cndido;MG;3;-42,98498;-20,85588021; 395,90;0,4828;3,388302e+04;0,699;    4936;   149,73;   1564;    9271;1,615036e+01; 30,33427900;   1545;0,577786088
3148400;314840;PAULISTAS;Paulistas;MG;3;-42,86527;-18,45820138; 318,12;0,5212;1,260069e+04;0,687;    2303;    72,49;    743;    4918;1,473973e+01; 31,47633500;    779;0,585274230
3148509;314850;PAVO;Pavo;MG;3;-41,06162;-17,47151954; 331,90;0,5296;2,288658e+04;0,667;    5615;NA;   1664;    8589;NA;NA;   1699;0,686187399
3148608;314860;PEANHA;Peanha;MG;3;-42,51036;-18,55706040; 403,80;0,5304;4,943905e+04;0,635;    9097;   331,91;   2861;   17260;1,923001e+01; 36,48565500;   2738;0,560376586
3148707;314870;PEDRA AZUL;Pedra Azul;MG;3;-41,18423;-15,95506899; 313,18;0,5473;8,409277e+04;0,660;   21006;   629,64;   5742;   23839;2,641218e+01; 29,97429300;   5584;0,853431148
3148756;314875;PEDRA BONITA;Pedra Bonita;MG;3;-42,37530;-20,47664307; 254,78;0,5082;2,040691e+04;0,685;    2207;NA;NA;    6673;NA;NA;    587;0,330332020
3148806;314880;PEDRA DO ANTA;Pedra do Anta;MG;3;-42,71815;-20,59549106; 414,50;0,5486;1,210569e+04;0,664;    2192;    73,96;    751;    3365;2,197920e+01; 33,74087600;    665;0,614602588
3148905;314890;PEDRA DO INDAI;Pedra do Indai;MG;3;-45,22931;-20,28687951; 567,93;0,4170;3,032567e+04;0,755;    2053;    94,17;    802;    3875;2,430194e+01; 45,86945900;    880;0,665154951
3149002;314900;PEDRA DOURADA;Pedra Dourada;MG;3;-42,15491;-20,82769383; 397,85;0,5455;7,586026e+03;0,710;    1301;NA;NA;    2191;NA;NA;    439;0,647492625
3149101;314910;PEDRALVA;Pedralva;MG;3;-45,45389;-22,24961241; 533,72;0,5591;4,635779e+04;0,740;    5563;   212,84;   1886;   11467;1,856109e+01; 38,25993200;   1737;0,510431972
3149150;314915;PEDRAS DE MARIA DA CRUZ;Pedras de Maria da Cruz;MG;3;-44,32366;-15,62573881; 260,86;0,4679;2,536419e+04;0,634;    6265;   218,86;   1115;   10315;2,121764e+01; 34,93375900;   1938;0,712238148
3149200;314920;PEDRINPOLIS;Pedrinpolis;MG;3;-47,51028;-19,19225344; 696,88;0,4861;3,643779e+04;0,789;    2927;   150,98;   1048;    3490;4,326075e+01; 51,58182400;    949;0,836123348
3149309;314930;PEDRO LEOPOLDO;Pedro Leopoldo;MG;3;-44,05279;-19,63988876; 712,96;0,4761;5,765753e+05;0,807;   49953;  2670,80;  18553;   58740;4,546816e+01; 53,46625800;  16652;0,950999429
